state,TL,TC,TR,ML,MC,MR,BL,BC,BR
X+O+X+O+_+X+ +X+O,0.0,0.0,0.0,0.0,0.4887410009315738,0.0,0.4999999999977066,0.0,0.0
_+X+O+_+X+_+O+ +X,0.0,0.0,0.0,0.4280425346991288,0.0,0.0,0.0,0.00010842360340526353,0.0
_+X+X+X+O+O+X+O+ ,0.4999999998726853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
_+O+X+_+_+O+ +X+X,0.0,0.0,0.0,0.0,0.09,0.0,0.44197449738867056,0.0,0.0
O+X+O+X+_+X+O+X+ ,0.0,0.0,0.0,0.0,0.999833846500527,0.0,0.0,0.0,0.0
_+X+O+X+O+X+X+O+ ,0.499999999947852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
X+X+O+X+_+O+O+X+ ,0.0,0.0,0.0,0.0,0.8926258176000001,0.0,0.0,0.0,0.9999976054757176
_+X+O+X+_+_+O+X+ ,0.5691757084802809,0.0,0.0,0.0,0.9997923081256588,0.4826975888479318,0.0,0.0,0.32399999999999995
_+X+O+X+_+X+ +O+ ,0.08226905886720001,0.0,0.0,0.0,0.43919999999999615,0.0,0.7196993108473868,0.0,0.2533248454042029
X+X+O+O+X+X+ +O+ ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4998961540628294
_+O+_+O+X+_+X+ +X,0.0,0.0,0.4292414412484548,0.0,0.0,0.0,0.0,0.0,0.0
X+O+X+O+_+X+X+O+ ,0.0,0.0,0.0,0.0,0.9999908656147668,0.0,0.0,0.0,0.0
O+_+_+_+X+O+ +X+X,0.0,0.2249420807828276,0.3732973957362952,0.22319764886419208,0.0,0.0,0.4378347483028658,0.0,0.0
O+X+_+X+_+O+O+X+X,0.0,0.0,0.0,0.0,0.4999996861449133,0.0,0.0,0.0,0.0
O+X+O+X+O+_+ +X+X,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0
X+X+O+X+_+X+O+O+ ,0.0,0.0,0.0,0.0,0.7378560000000001,0.0,0.0,0.0,0.9999455548212929
O+_+X+_+X+_+O+ +X,0.0,0.409846754761888,0.0,0.9999999999999998,0.0,0.7945130991532842,0.0,0.46147306436275,0.0
O+X+X+O+_+X+ + + ,0.0,0.0,0.0,0.0,0.8110959180696016,0.0,0.9999999992229328,0.10997968285535274,0.8999999999966743
O+O+_+_+X+X+ + +X,0.0,0.0,0.999999999999958,0.5412615829650415,0.0,0.0,0.18130649630850745,0.3637480279106898,0.0
O+_+X+_+O+X+ +X+ ,0.0,0.6153791808023164,0.0,0.5574290846803103,0.0,0.0,0.5142219762274656,0.0,0.9999999999999998
_+O+O+X+X+_+ + +X,0.9999999909537434,0.0,0.0,0.0,0.0,0.21273704510864666,0.19797174914891807,0.3414641193978401,0.0
_+O+_+O+_+X+ +X+X,0.4109171789572454,0.0,0.10188122129170772,0.0,0.0,0.0,0.1881197460804288,0.0,0.0
_+O+_+O+X+X+O+X+X,0.9999999858652238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O+O+_+X+O+X+X+ +X,0.0,0.0,0.9969776854509638,0.0,0.0,0.0,0.0,0.9999999999999998,0.0
_+_+_+O+_+X+O+X+X,0.7378560000000001,0.14402405915113806,0.8888536593380185,0.0,0.5233409869281147,0.0,0.0,0.0,0.0
_+O+X+O+_+X+X+ + ,0.0,0.0,0.0,0.0,0.4483692845836504,0.0,0.0,0.1151087291567836,0.28051939117944724
O+X+X+_+O+X+O+X+ ,0.0,0.0,0.0,0.9999821594038414,0.0,0.0,0.0,0.0,0.9999999999999998
X+_+_+_+O+O+X+X+ ,0.0,0.3558345548292929,0.3342424172141062,0.9999999999999998,0.0,0.0,0.0,0.0,0.6570519773239196
O+_+_+X+_+X+O+ +X,0.0,0.09494252311686074,0.5127497362920327,0.0,0.5695035126521539,0.0,0.0,7.095750642655902e-05,0.0
_+_+X+X+_+O+O+X+ ,0.08797338016768329,0.1493891382506772,0.0,0.0,0.0,0.0,0.0,0.0,0.31002734009980026
X+_+O+O+_+X+X+X+O,0.0,0.4999999999999999,0.0,0.0,0.499683087349943,0.0,0.0,0.0,0.0
_+O+_+X+_+X+X+O+ ,0.3207573786492113,0.0,0.17998085911686074,0.0,0.9990096479685721,0.0,0.0,0.0,0.34892343790017305
_+X+X+O+O+X+ + + ,0.3096225452976936,0.0,0.0,0.0,0.0,0.0,0.17667591433462118,0.0,0.6964870629137059
X+_+X+O+O+X+O+X+ ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
X+X+O+O+X+_+ + + ,0.0,0.0,0.0,0.0,0.0,0.02123366400000001,0.0,0.20766052401768825,0.6749257482263278
O+O+X+_+X+_+O+X+X,0.0,0.0,0.0,0.9999999999999998,0.0,0.499999988957206,0.0,0.0,0.0
_+O+_+_+X+O+X+ +X,0.11260592661463464,0.0,0.2616120987936485,0.0,0.0,0.0,0.0,0.0037408947994613546,0.0
_+X+_+X+O+O+ + +X,0.4499991226550381,0.0,0.5216006488685508,0.0,0.0,0.0,0.8127317423042468,0.2655726502230343,0.0
X+_+_+O+X+X+O+ + ,0.0,0.3298224839703634,0.0,0.0,0.0,0.0,0.0,0.3545429797501523,0.8626046716682039
_+_+X+O+O+_+X+ +X,0.27952149101549295,0.05238743525635405,0.0,0.0,0.0,0.9999999999999998,0.0,0.8455902864329679,0.0
_+O+_+X+X+O+X+ + ,0.1799901998678327,0.0,0.2349267204059795,0.0,0.0,0.0,0.0,7.476907476290169e-06,0.23629005430534986
X+O+X+X+O+O+ +X+ ,0.0,0.0,0.0,0.0,0.0,0.0,0.4999999999999999,0.0,0.0
_+O+_+X+O+X+ + +X,0.30414285511833783,0.0,0.8999999738068847,0.0,0.0,0.0,0.7077758319686953,0.9999999999999998,0.0
O+X+X+O+O+_+X+X+ ,0.0,0.0,0.0,0.0,0.0,0.9999821594038414,0.0,0.0,0.9999999999999998
X+_+O+_+X+_+O+X+ ,0.0,0.0,0.0,0.0,0.0,0.18852215405607398,0.0,0.0,0.0
X+O+X+_+O+_+X+ + ,0.0,0.0,0.0,0.8999999999999668,0.0,0.6780018637362757,0.0,0.9999999999999998,0.4618732740691696
_+O+O+_+X+_+X+ +X,0.9999999999999964,0.0,0.0,0.3955772812990273,0.0,0.16565982289195902,0.0,0.5242513494972227,0.0
_+_+O+_+X+X+O+X+ ,0.4361575550976,0.06310967135156499,0.0,0.15325412288641216,0.0,0.0,0.0,0.0,0.0
_+O+X+O+X+X+ + + ,0.17755551628001284,0.0,0.0,0.0,0.0,0.0,0.3513620316405724,0.0,0.2697218531761617
O+X+O+X+O+_+X+X+ ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998
_+X+O+X+O+_+X+ + ,0.6353882901939661,0.0,0.0,0.0,0.0,0.2906946285394848,0.0,0.3970464290156841,0.5591429100901957
O+O+_+_+X+X+X+ + ,0.0,0.0,0.9999999999999988,0.5592420917622134,0.0,0.0,0.0,0.3937891464550177,0.255979838403692
X+O+_+_+_+O+X+X+ ,0.0,0.0,0.238490327638959,0.08644608000000004,0.0,0.0,0.0,0.0,0.24147212217121405
X+O+_+O+O+X+X+X+ ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999999999999999
O+X+X+X+_+X+O+O+ ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997923081256588
O+X+X+_+X+O+ + + ,0.0,0.0,0.0,0.5156550804446859,0.0,0.0,0.5744377052571652,0.09379991704260414,1.651445931799207e-06
_+X+X+_+O+O+ + +X,0.7645751345907101,0.0,0.0,0.9999999999999998,0.0,0.0,0.5043089138515846,0.6047196914918579,0.0
_+O+X+_+X+O+ +X+ ,0.22422689870745816,0.0,0.0,0.0,0.0,0.0,0.41566614868058815,0.0,0.2355387482252093
O+X+O+X+X+O+X+ + ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4984888427254819,0.9999999999987976
X+_+X+O+_+O+ +X+ ,0.0,0.0,0.0,0.0,0.9855884811924144,0.0,0.0,0.0,0.1916638401835892
O+X+X+O+_+_+ +X+ ,0.0,0.0,0.0,0.0,0.8970009484323336,0.6815005119763644,0.9999999999999998,0.0,0.7752680752187147
O+X+X+_+O+O+X+ +X,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.4999999993929162,0.0
X+X+O+O+_+_+X+O+X,0.0,0.0,0.0,0.0,0.4996830873499432,0.0,0.0,0.0,0.0
_+X+O+O+O+X+ +X+X,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0
_+O+_+X+O+X+X+ + ,0.8999996967763642,0.0,0.7344756364324192,0.0,0.0,0.0,0.0,0.9999999999999998,0.3646521137920445
O+X+X+O+O+X+ +X+ ,0.0,0.0,0.0,0.0,0.0,0.0,0.9999821594038414,0.0,0.9999999999999998
_+_+O+X+X+O+X+ + ,0.8500298070414758,0.3430996911852875,0.0,0.0,0.0,0.0,0.0,0.426175144666301,0.9999999999999998
_+X+O+_+O+X+ +X+ ,0.8999998998617438,0.0,0.0,0.8292452105540491,0.0,0.0,0.9999999999999998,0.0,0.8999999999999997
O+X+O+_+O+X+ +X+X,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0
_+_+O+X+_+X+O+ +X,0.3613091646315114,0.3031153880302335,0.0,0.0,0.9999821594038414,0.0,0.0,0.6553143492835061,0.0
_+O+O+O+X+X+X+ +X,0.9998936617603372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
_+X+_+O+X+_+X+O+ ,0.1270663884796269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12024946920035172
_+X+O+X+X+_+ +O+ ,0.38110514826474384,0.0,0.0,0.0,0.0,0.7079952577329619,0.4230460317244331,0.0,0.5700617885614188
_+_+O+X+_+O+X+X+ ,0.3658544556277765,0.028783411200000008,0.0,0.0,0.2574151259627909,0.0,0.0,0.0,0.9999994978318614
_+O+O+X+_+_+X+ +X,0.9995943518079272,0.0,0.0,0.0,0.0,0.2357823867049388,0.0,0.44350707340182427,0.0
X+X+O+X+X+_+O+O+ ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999992229328
X+X+O+X+_+_+O+ + ,0.0,0.0,0.0,0.0,0.9999999999999998,0.8955444355207416,0.0,0.8566809609524331,0.8999999387161435
O+X+_+X+O+O+ +X+X,0.0,0.0,0.0,0.0,0.0,0.0,0.499999999999979,0.0,0.0
_+O+X+X+O+_+ + +X,0.4593533953262987,0.0,0.0,0.0,0.0,0.8205863978141776,0.3616496791883815,0.9999999999999998,0.0
X+_+O+_+X+O+X+ + ,0.0,0.007549747200000004,0.0,0.5613600739478396,0.0,0.0,0.0,0.4469859239999576,0.9999999999987976
_+X+O+O+X+X+ +O+X,0.4999659717633079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
X+_+_+X+_+O+O+X+ ,0.0,0.14586587491739544,0.32399997034425143,0.0,0.46153915551431,0.0,0.0,0.0,0.7002264734159171
X+O+X+X+O+O+ + +X,0.0,0.0,0.0,0.0,0.0,0.0,0.4999999827456343,0.9999999999999998,0.0
O+X+_+O+O+X+X+ +X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O+X+X+_+O+_+ + +X,0.0,0.0,0.0,0.5413496735695935,0.0,0.8006105713047698,0.5395614000363518,0.1827764022232203,0.0
X+O+X+_+O+O+X+X+ ,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0
X+O+_+_+X+X+O+ + ,0.0,0.0,0.0,0.036416323584000015,0.0,0.0,0.0,0.17999999223553542,0.3461931852220338
_+_+X+O+_+O+X+ +X,0.0,0.018432000000000004,0.0,0.0,0.9999564438570344,0.0,0.0,0.6920583276464084,0.0
X+X+O+_+X+O+X+O+ ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999995982654892
X+X+O+_+_+_+X+O+ ,0.0,0.0,0.0,0.150867444768768,0.31408234859285633,0.0,0.0,0.0,0.0580781396063551
X+O+_+_+O+_+X+ +X,0.0,0.0,0.17199953650129826,0.5741093218121055,0.0,0.59816126212362,0.0,0.9999999999999998,0.0
_+O+X+O+X+_+ +X+ ,0.5498290720763075,0.0,0.0,0.0,0.0,0.0,0.2348252468917077,0.0,0.28492728264028216
_+X+_+O+_+X+O+X+ ,0.36000000000000004,0.0,0.16894087535001606,0.0,0.8225986608387115,0.0,0.0,0.0,0.1758372308471587
X+X+O+_+_+_+O+X+ ,0.0,0.0,0.0,0.552762299995572,0.9999999999993844,0.5564068716255827,0.0,0.0,0.41737840574039003
O+X+X+O+_+_+ + +X,0.0,0.0,0.0,0.0,0.6824393997522199,0.8821419645429506,0.9999999999999998,0.4217706129345393,0.0
O+_+O+X+X+O+ +X+X,0.0,0.9999999999992306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
_+X+X+_+O+X+O+ + ,0.570469544645606,0.0,0.0,0.2310456950169805,0.0,0.0,0.0,0.14344685904278304,0.4464622080413771
O+O+_+X+X+_+O+X+X,0.0,0.0,0.9999999999999998,0.0,0.0,0.49848884272548205,0.0,0.0,0.0
_+_+X+O+_+O+X+X+ ,0.16453811773440002,0.06480000000000001,0.0,0.0,0.36000000000000004,0.0,0.0,0.0,0.4276030671199513
_+_+X+X+O+_+O+ +X,0.2727210748878666,0.4798088671279866,0.0,0.0,0.0,0.44999999999999984,0.0,0.4869756778231737,0.0
O+X+_+X+O+_+X+ + ,0.0,0.0,0.6834350021744825,0.0,0.0,0.7599046034644761,0.0,0.8037512998130663,0.9999999999999998
X+_+X+O+_+_+O+X+ ,0.0,0.10384040448000004,0.0,0.0,0.11519998483503005,0.14140592661463466,0.0,0.0,0.20880655397643616
O+O+X+_+O+X+X+X+ ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998
X+_+_+O+O+X+ +X+ ,0.0,0.2993509612066246,0.7282023862030312,0.0,0.0,0.0,0.6643690010383607,0.0,0.4499999589126292
X+_+_+_+O+_+O+X+X,0.0,0.7591145497528753,0.9999999999999998,0.8999999999915138,0.0,0.8999999999999997,0.0,0.0,0.0
X+O+X+_+O+X+ +X+O,0.0,0.0,0.0,0.4999999999971333,0.0,0.0,0.4999999999999999,0.0,0.0
_+X+O+O+_+X+ + +X,0.3718859927300077,0.0,0.0,0.0,0.7132979305518607,0.0,0.3483499107677662,0.4432970115991502,0.0
O+X+O+X+_+X+O+ +X,0.0,0.0,0.0,0.0,0.999999999999839,0.0,0.0,0.0,0.0
X+O+X+_+O+_+O+X+X,0.0,0.0,0.0,0.0,0.0,0.4999999999999999,0.0,0.0,0.0
X+_+O+O+_+X+ +X+ ,0.0,0.08988858539646434,0.0,0.0,0.0,0.0,0.4357883152235159,0.0,0.4499239365328915
_+O+_+_+O+X+X+X+ ,0.6012673273974936,0.0,0.2817888381758868,0.21491184024229096,0.0,0.0,0.0,0.0,0.8020428031794957
_+O+X+X+O+O+ +X+X,0.0,0.0,0.0,0.0,0.0,0.0,0.4999999999999999,0.0,0.0
X+_+X+_+O+X+O+ + ,0.0,0.5793947912120587,0.0,0.0,0.0,0.0,0.0,0.12194137970915968,0.24753162926872466
_+O+_+X+_+X+O+ +X,0.3674515385839546,0.0,0.0,0.0,0.0,0.0,0.0,0.07292635641226314,0.0
_+X+_+X+_+O+O+X+ ,0.0,0.0,0.3838879886929949,0.0,0.17999598586586432,0.0,0.0,0.0,0.14399999999957733
O+X+X+O+O+X+X+ + ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998
X+X+O+_+O+O+X+ +X,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0
X+O+_+_+X+O+ +X+ ,0.0,0.0,0.2086217366343429,0.0,0.0,0.0,0.12802613760000006,0.0,0.769688951733088
_+O+O+X+_+X+ +X+ ,0.7378560000000001,0.0,0.0,0.0,0.8992854422444878,0.0,0.4620231712042089,0.0,0.1725181788992305
X+_+O+O+_+_+X+X+ ,0.0,0.0967055778426913,0.0,0.0,0.45261317900496295,0.41536827400006976,0.0,0.0,0.8688404241078282
O+X+X+X+O+X+O+ + ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998
X+O+_+X+O+_+ + +X,0.0,0.0,0.7310612270456014,0.0,0.0,0.3826269592450132,0.8999999936178993,0.9999999999999998,0.0
O+X+O+O+_+X+X+X+ ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
X+_+O+_+X+X+O+ + ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1297789094975865,0.10472734696532998
X+_+_+_+O+X+O+X+ ,0.0,0.6749075959029223,0.9999999999999998,0.5750554581318782,0.0,0.0,0.0,0.0,0.7730524273819405
O+O+_+_+X+X+ +X+ ,0.0,0.0,0.9999999999999998,0.8985412395266438,0.0,0.0,0.6928812219184024,0.0,0.22933812734417103
_+_+X+_+X+O+O+ +X,0.7499114615553449,0.19683286426678065,0.0,0.5213484612912241,0.0,0.0,0.0,0.14759999238170776,0.0
_+O+X+O+O+X+X+X+ ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999999999998426
X+O+X+X+O+X+O+ + ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.4999999997513385
_+_+X+O+_+_+O+X+X,0.83222784,0.0,0.0,0.0,0.4391999991662785,0.8999975125242359,0.0,0.0,0.0
X+O+_+X+X+_+O+ + ,0.0,0.0,0.0,0.0,0.0,0.2593099000604843,0.0,0.09215982345651373,0.4109244569224553
_+O+_+X+O+_+X+X+ ,0.3215697453625681,0.0,0.3194372950303729,0.0,0.0,0.0,0.0,0.0,0.4541906397860626
_+X+_+_+X+O+O+ +X,0.08997663466413662,0.0,0.0,0.2926046112631611,0.0,0.0,0.0,0.27071201792182176,0.0
X+_+O+X+O+_+ + +X,0.0,0.6340303909183025,0.0,0.0,0.0,0.50716250320004,0.9999999999999998,0.5204306919709506,0.0
X+O+O+X+_+_+ + +X,0.0,0.0,0.0,0.0,0.8423743006101823,0.0,0.0,0.0,0.0
X+X+O+_+_+O+X+ + ,0.0,0.0,0.0,0.5288238185294669,0.4243862153922697,0.0,0.0,0.20275700174708186,0.9999999962946536
_+X+X+_+O+O+X+ + ,0.8999999999994639,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.461721700465241,0.5833441516183664
X+_+X+_+_+O+O+ +X,0.0,0.333679600315979,0.0,0.0,0.1151999922355354,0.0,0.0,0.0006541228803959268,0.0
X+_+X+O+O+_+ +X+ ,0.0,0.6924202143310898,0.0,0.0,0.0,0.9999999999999998,0.3196655659216661,0.0,0.6860156697603554
_+X+X+X+O+O+O+ +X,0.4999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
_+X+X+_+O+_+O+ +X,0.3321935841363997,0.0,0.0,0.2290483549043208,0.0,0.4143484246316172,0.0,0.0,0.0
_+O+X+_+O+_+X+X+ ,0.6019562339512669,0.0,0.0,0.5798237841612509,0.0,0.24914325015377775,0.0,0.0,0.8361714769099788
X+_+O+_+_+O+X+ +X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
_+X+O+_+_+_+O+X+X,0.7140930179335286,0.0,0.0,0.5344918831368048,0.9999999999999998,0.5722227180688346,0.0,0.0,0.0
O+O+X+X+X+_+O+ +X,0.0,0.0,0.0,0.0,0.0,0.4999999996114664,0.0,0.0,0.0
_+X+_+_+O+O+X+ +X,0.4610038925625554,0.0,0.2805045470637997,0.9999999999999998,0.0,0.0,0.0,0.7430266694363519,0.0
X+O+X+O+_+_+ +X+ ,0.0,0.0,0.0,0.0,0.5684410317421207,0.0,0.08746672520960411,0.0,0.4463313701040247
X+X+_+O+_+X+O+ + ,0.0,0.0,0.34914366423949234,0.0,0.4791847124133273,0.0,0.0,0.1975506262882661,0.16588799990556058
X+X+O+O+X+X+O+ + ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
_+O+O+_+_+X+X+X+ ,0.488,0.0,0.0,0.031916197675008015,0.0967257735208337,0.0,0.0,0.0,0.7245536657025371
X+X+_+X+_+O+O+ + ,0.0,0.0,0.8872196821275112,0.0,0.6050879276877881,0.0,0.0,0.1434559833811735,0.3505835047245636
O+X+_+_+X+O+ + +X,0.0,0.0,0.27114623205748783,0.2165698876879148,0.0,0.0,0.15565991505178378,0.4499999932885584,0.0
_+O+X+X+_+O+X+ + ,0.010890112917307402,0.0,0.0,0.0,0.1755822571906641,0.0,0.0,0.1658142739538301,0.0
_+X+O+_+X+O+ + +X,0.29432411333474306,0.0,0.0,0.0,0.0,0.0,0.0,0.2606131322370293,0.0
_+_+_+X+X+O+O+X+ ,0.13856635950077995,0.4493332264264214,0.02997615959292865,0.0,0.0,0.0,0.0,0.0,0.24117110535549585
X+O+X+_+_+O+X+ + ,0.0,0.0,0.0,0.0,0.8139669792309296,0.0,0.0,0.0,0.0
_+_+O+O+X+X+ + +X,0.8999999898223137,0.36406998556260906,0.0,0.0,0.0,0.0,0.5677753877986865,0.35073929505672874,0.0
_+_+O+_+O+X+X+X+ ,0.3843005794202687,0.2608784675243746,0.0,0.3030087465716397,0.0,0.0,0.0,0.0,0.6853376759422585
_+X+_+O+O+X+ + +X,0.2252282315386127,0.0,0.8423372405298963,0.0,0.0,0.0,0.5813597606767289,0.2757423877467801,0.0
O+X+X+X+O+X+ +O+ ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998
O+_+O+X+O+X+ +X+X,0.0,0.9999984675044592,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0
_+X+X+O+O+_+X+ + ,0.8999999194158967,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.10461038865525403,0.7387068829156959
_+_+O+_+O+X+ +X+X,0.7763505404640594,0.8616922937439259,0.0,0.5481211089721559,0.0,0.0,0.9999999999999998,0.0,0.0
X+O+X+_+X+O+O+X+ ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999335386002109
_+O+O+X+X+O+X+X+ ,0.7902848000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999931943526616
X+O+_+O+O+X+ +X+X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
_+X+X+O+_+O+ + +X,0.89999312419064,0.0,0.0,0.0,0.7902848000000001,0.0,0.6227179650637341,0.09734306143334226,0.0
O+X+_+X+X+O+X+O+ ,0.0,0.0,0.4999997489159307,0.0,0.0,0.0,0.0,0.0,0.0
_+X+_+X+O+_+O+ +X,0.6110963131818221,0.0,0.9999999999999998,0.0,0.0,0.7039597262547411,0.0,0.7584562456656607,0.0
_+X+_+O+O+X+X+ + ,0.5081576886018675,0.0,0.4499934913653415,0.0,0.0,0.0,0.0,0.35815784891825964,0.780837368387626
X+X+O+X+X+O+ +O+ ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999997428899132
_+X+_+X+_+O+O+ +X,0.3071355864076201,0.0,0.17997607389607592,0.0,0.7416380870000641,0.0,0.0,0.3115198185790813,0.0
X+O+O+O+_+X+ +X+X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
X+O+O+X+O+X+ + +X,0.0,0.0,0.0,0.0,0.0,0.0,0.9999821594038414,0.9999999999999998,0.0
X+O+O+X+_+X+ + + ,0.0,0.0,0.0,0.0,0.4914161981734275,0.0,0.20484182016000008,0.1434559833811735,0.0
_+O+X+_+_+X+O+X+ ,0.14400000000000002,0.0,0.0,0.05909760000000003,0.0,0.0,0.0,0.0,0.4497136272396839
X+X+_+O+X+O+ + + ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.682832888114582
O+O+_+O+X+X+ +X+X,0.0,0.0,0.8657822720000001,0.0,0.0,0.0,0.9999996786123916,0.0,0.0
_+O+X+O+_+_+ +X+X,0.0,0.0,0.0,0.0,0.5755673088000001,0.0,0.11291919070003205,0.0,0.0
_+X+X+X+_+O+O+ + ,0.16070296171715498,0.0,0.0,0.0,0.16639332051600755,0.0,0.0,0.21925637689251126,0.20858183541479502
O+X+X+_+X+O+O+ +X,0.0,0.0,0.0,0.9999999995026768,0.0,0.0,0.0,0.482407813955584,0.0
_+_+_+X+X+O+O+ +X,0.44997537966850654,0.2274741359474137,0.0,0.0,0.0,0.0,0.0,0.2287734865527269,0.0
X+O+O+_+O+X+ +X+X,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0
_+_+O+O+_+X+ +X+X,0.368772856481335,0.09049979303336618,0.0,0.0,0.3628749311997837,0.0,0.8999875618820262,0.0,0.0
O+_+_+X+_+O+ +X+X,0.0,0.04392000000000002,0.0,0.0,0.1476,0.0,0.4498438931557627,0.0,0.0
X+O+_+X+_+X+O+ + ,0.0,0.0,0.033177600000000015,0.0,0.8980383140553494,0.0,0.0,0.1799846872934886,0.1574908521315147
_+_+_+X+O+X+O+X+ ,0.8999967224493071,0.7764879466008436,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.8999999999999997
_+_+O+X+O+_+X+X+ ,0.5689108503799711,0.20393034154009226,0.0,0.0,0.0,0.3927546579300759,0.0,0.0,0.3862357309742969
X+O+X+X+_+_+O+ + ,0.0,0.0,0.0,0.0,0.6651763199950786,0.3265373977775211,0.0,0.7096898553191343,0.703641447287357
O+O+X+O+_+X+X+X+ ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
X+X+_+O+O+X+O+ +X,0.0,0.0,0.9999999999999892,0.0,0.0,0.0,0.0,0.0,0.0
X+_+X+X+O+O+ + + ,0.0,0.5141902083223522,0.0,0.0,0.0,0.0,0.21941818564184326,0.1807411642964412,2.3339214389756997e-12
_+X+X+_+_+O+O+X+ ,0.3653159695248461,0.0,0.0,0.10283049418752002,0.07199686395770648,0.0,0.0,0.0,0.0
_+O+X+X+X+_+O+ + ,0.2110502949935162,0.0,0.0,0.0,0.0,0.4473753071322531,0.0,0.1912025018441432,0.2563422700979165
X+_+O+X+X+_+O+ + ,0.0,0.0,0.0,0.0,0.0,0.6118775689379248,0.0,0.35170096474059404,0.42219872052473184
O+_+X+_+X+O+ +X+ ,0.0,0.16143222543339064,0.0,0.0,0.0,0.0,0.3665670324973692,0.0,0.0
X+O+X+_+X+O+ + + ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3208292998951071
_+_+X+O+O+X+X+ + ,0.7023256175183872,0.3583123122185066,0.0,0.0,0.0,0.0,0.0,0.10942707742233453,0.7031453228818948
O+_+_+X+X+O+O+X+X,0.0,0.4999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
_+_+O+_+X+O+X+X+ ,0.11519999745574028,0.5068650517439187,0.0,0.4593427260951285,0.0,0.0,0.0,0.0,0.9999999996021416
X+O+_+X+_+_+O+X+ ,0.0,0.0,0.21252326400000005,0.0,0.4051863705339561,0.3249014736467701,0.0,0.0,0.4499898291790042
O+_+X+X+O+X+O+X+ ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998
X+O+O+X+O+_+ +X+X,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999732,0.0,0.0
O+X+_+X+X+O+O+ +X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999999943460896,0.0
O+_+X+O+_+_+ +X+X,0.0,0.5446933116081395,0.0,0.0,0.2130871909001268,0.6797269222602411,0.9999999999999342,0.0,0.0
_+X+_+_+O+X+O+ +X,0.7772108330691412,0.0,0.9999999999999998,0.5813431428801836,0.0,0.0,0.0,0.7325277668626724,0.0
